distance,time,phase
10683.509129808908,2025-03-18 09:01:30.223497314,P
10691.24409136263,2025-03-18 09:01:30.223497314,P
10698.979052916351,2025-03-18 09:01:30.247405518,P
10714.448976023794,2025-03-18 09:01:30.247405518,P
10722.183937577516,2025-03-18 09:01:30.247405518,P
10737.653860684959,2025-03-18 09:01:30.247405518,P
10745.38882223868,2025-03-18 09:01:30.247405518,P
10753.123783792402,2025-03-18 09:01:30.247405518,P
10760.858745346122,2025-03-18 09:01:30.247405518,P
10776.328668453565,2025-03-18 09:01:30.271313721,P
10784.063630007287,2025-03-18 09:01:30.271313721,P
10760.858745346122,2025-03-18 09:01:30.271313721,P
10768.593706899845,2025-03-18 09:01:30.271313721,P
10807.26851466845,2025-03-18 09:01:30.295221924,P
13321.131019627916,2025-03-18 09:01:30.319130126,P
13305.661096520473,2025-03-18 09:01:30.319130126,P
13266.986288751867,2025-03-18 09:01:30.319130126,P
13228.311480983259,2025-03-18 09:01:30.319130126,P
13197.371634768373,2025-03-18 09:01:30.319130126,P
13181.90171166093,2025-03-18 09:01:30.319130126,P
13166.431788553487,2025-03-18 09:01:30.319130126,P
12802.88859552858,2025-03-18 09:01:30.319130126,P
12826.093480189746,2025-03-18 09:01:30.319130126,P
12833.828441743466,2025-03-18 09:01:30.319130126,P
12857.033326404631,2025-03-18 09:01:30.319130126,P
12864.768287958352,2025-03-18 09:01:30.319130126,P
12887.973172619517,2025-03-18 09:01:30.319130126,P
12965.32278815673,2025-03-18 09:01:30.319130126,P
12988.527672817896,2025-03-18 09:01:30.319130126,P
13011.73255747906,2025-03-18 09:01:30.319130126,P
13019.467519032782,2025-03-18 09:01:30.319130126,P
13027.202480586502,2025-03-18 09:01:30.319130126,P
13042.672403693945,2025-03-18 09:01:30.319130126,P
13058.142326801388,2025-03-18 09:01:30.319130126,P
13065.87728835511,2025-03-18 09:01:30.319130126,P
13081.347211462553,2025-03-18 09:01:30.319130126,P
13089.082173016273,2025-03-18 09:01:30.319130126,P
13096.817134569996,2025-03-18 09:01:30.319130126,P
13127.756980784881,2025-03-18 09:01:30.319130126,P
13112.287057677438,2025-03-18 09:01:30.319130126,P
13328.865981181638,2025-03-18 09:01:30.319130126,P
12926.647980388123,2025-03-18 09:01:30.319130126,P
13104.552096123716,2025-03-18 09:01:30.319130126,P
13158.696826999767,2025-03-18 09:01:30.319130126,P
13143.226903892324,2025-03-18 09:01:30.319130126,P
10822.738437775894,2025-03-18 09:01:30.319130126,P
10845.943322437059,2025-03-18 09:01:30.319130126,P
10861.413245544501,2025-03-18 09:01:30.319130126,P
13359.805827396523,2025-03-18 09:01:30.343038330,P
13344.33590428908,2025-03-18 09:01:30.343038330,P
13352.070865842801,2025-03-18 09:01:30.343038330,P
12771.948749313695,2025-03-18 09:01:30.343038330,P
12787.418672421138,2025-03-18 09:01:30.343038330,P
12764.213787759974,2025-03-18 09:01:30.343038330,P
10869.148207098222,2025-03-18 09:01:30.343038330,P
10861.413245544501,2025-03-18 09:01:30.343038330,P
10876.883168651944,2025-03-18 09:01:30.343038330,P
10884.618130205665,2025-03-18 09:01:30.343038330,P
10900.088053313108,2025-03-18 09:01:30.343038330,P
10915.55797642055,2025-03-18 09:01:30.366946533,P
12547.634864255775,2025-03-18 09:01:30.366946533,P
11139.871861478472,2025-03-18 09:01:30.366946533,P
11124.40193837103,2025-03-18 09:01:30.366946533,P
11101.197053709866,2025-03-18 09:01:30.366946533,P
11093.462092156144,2025-03-18 09:01:30.366946533,P
11077.9921690487,2025-03-18 09:01:30.366946533,P
11070.25720749498,2025-03-18 09:01:30.366946533,P
11062.522245941258,2025-03-18 09:01:30.366946533,P
12725.538979991366,2025-03-18 09:01:30.366946533,P
12694.59913377648,2025-03-18 09:01:30.366946533,P
12655.924326007875,2025-03-18 09:01:30.366946533,P
12617.249518239267,2025-03-18 09:01:30.366946533,P
12586.309672024381,2025-03-18 09:01:30.366946533,P
11085.727130602423,2025-03-18 09:01:30.366946533,P
13367.540788950244,2025-03-18 09:01:30.366946533,P
13398.48063516513,2025-03-18 09:01:30.366946533,P
11008.377515065209,2025-03-18 09:01:30.366946533,P
10931.027899527993,2025-03-18 09:01:30.366946533,P
10938.762861081716,2025-03-18 09:01:30.366946533,P
10946.497822635436,2025-03-18 09:01:30.366946533,P
10954.232784189158,2025-03-18 09:01:30.366946533,P
10961.967745742879,2025-03-18 09:01:30.366946533,P
10969.702707296601,2025-03-18 09:01:30.366946533,P
10985.172630404044,2025-03-18 09:01:30.366946533,P
12563.104787363218,2025-03-18 09:01:30.366946533,P
11023.847438172652,2025-03-18 09:01:30.366946533,P
11039.317361280095,2025-03-18 09:01:30.366946533,P
11054.787284387538,2025-03-18 09:01:30.366946533,P
12578.57471047066,2025-03-18 09:01:30.366946533,P
12756.478826206252,2025-03-18 09:01:30.366946533,P
12748.743864652532,2025-03-18 09:01:30.366946533,P
13383.010712057687,2025-03-18 09:01:30.366946533,P
12478.020210272281,2025-03-18 09:01:30.390854736,P
12508.960056487167,2025-03-18 09:01:30.390854736,P
13406.215596718852,2025-03-18 09:01:30.390854736,P
11155.341784585915,2025-03-18 09:01:30.390854736,P
11170.811707693358,2025-03-18 09:01:30.390854736,P
12385.200671627625,2025-03-18 09:01:30.414762939,P
12323.320979197853,2025-03-18 09:01:30.414762939,P
12331.055940751574,2025-03-18 09:01:30.414762939,P
12361.99578696646,2025-03-18 09:01:30.414762939,P
12315.586017644131,2025-03-18 09:01:30.414762939,P
11178.54666924708,2025-03-18 09:01:30.414762939,P
12416.14051784251,2025-03-18 09:01:30.414762939,P
12423.87547939623,2025-03-18 09:01:30.414762939,P
12431.610440949953,2025-03-18 09:01:30.414762939,P
12447.080364057396,2025-03-18 09:01:30.414762939,P
12307.85105609041,2025-03-18 09:01:30.414762939,P
12408.405556288788,2025-03-18 09:01:30.414762939,P
12292.381132982968,2025-03-18 09:01:30.414762939,P
12083.537171032489,2025-03-18 09:01:30.414762939,P
12230.501440553197,2025-03-18 09:01:30.414762939,P
11186.2816308008,2025-03-18 09:01:30.414762939,P
11194.016592354523,2025-03-18 09:01:30.414762939,P
13475.830250702345,2025-03-18 09:01:30.414762939,P
12261.441286768082,2025-03-18 09:01:30.414762939,P
13452.62536604118,2025-03-18 09:01:30.414762939,P
13444.89040448746,2025-03-18 09:01:30.414762939,P
11828.283439759682,2025-03-18 09:01:30.414762939,P
11843.753362867124,2025-03-18 09:01:30.414762939,P
11859.223285974567,2025-03-18 09:01:30.414762939,P
11874.69320908201,2025-03-18 09:01:30.414762939,P
11882.428170635732,2025-03-18 09:01:30.414762939,P
11890.163132189453,2025-03-18 09:01:30.414762939,P
11897.898093743175,2025-03-18 09:01:30.414762939,P
13460.360327594903,2025-03-18 09:01:30.414762939,P
11928.83793995806,2025-03-18 09:01:30.414762939,P
12215.031517445754,2025-03-18 09:01:30.414762939,P
12199.56159433831,2025-03-18 09:01:30.414762939,P
11905.633055296896,2025-03-18 09:01:30.414762939,P
12191.826632784589,2025-03-18 09:01:30.414762939,P
12184.091671230868,2025-03-18 09:01:30.414762939,P
12153.151825015982,2025-03-18 09:01:30.414762939,P
13429.420481380017,2025-03-18 09:01:30.414762939,P
12052.597324817603,2025-03-18 09:01:30.414762939,P
12037.12740171016,2025-03-18 09:01:30.414762939,P
12021.657478602718,2025-03-18 09:01:30.414762939,P
11952.042824619224,2025-03-18 09:01:30.414762939,P
11975.24770928039,2025-03-18 09:01:30.414762939,P
11990.717632387832,2025-03-18 09:01:30.414762939,P
12122.211978801097,2025-03-18 09:01:30.414762939,P
13792.963674404922,2025-03-18 09:01:30.438671143,P
13769.758789743759,2025-03-18 09:01:30.438671143,P
13738.818943528873,2025-03-18 09:01:30.438671143,P
13715.614058867708,2025-03-18 09:01:30.438671143,P
13692.409174206545,2025-03-18 09:01:30.438671143,P
13676.939251099102,2025-03-18 09:01:30.438671143,P
13661.46932799166,2025-03-18 09:01:30.438671143,P
13645.999404884216,2025-03-18 09:01:30.438671143,P
13622.794520223051,2025-03-18 09:01:30.438671143,P
13607.324597115608,2025-03-18 09:01:30.438671143,P
13584.119712454445,2025-03-18 09:01:30.438671143,P
13576.384750900723,2025-03-18 09:01:30.438671143,P
13553.17986623956,2025-03-18 09:01:30.438671143,P
13545.444904685837,2025-03-18 09:01:30.438671143,P
13537.709943132117,2025-03-18 09:01:30.438671143,P
13529.974981578394,2025-03-18 09:01:30.438671143,P
13514.505058470952,2025-03-18 09:01:30.438671143,P
13491.300173809788,2025-03-18 09:01:30.438671143,P
13630.529481776774,2025-03-18 09:01:30.438671143,P
13560.91482779328,2025-03-18 09:01:30.438671143,P
11224.956438569408,2025-03-18 09:01:30.438671143,P
11812.813516652239,2025-03-18 09:01:30.438671143,P
11194.016592354523,2025-03-18 09:01:30.438671143,P
11201.751553908243,2025-03-18 09:01:30.438671143,P
11209.486515461966,2025-03-18 09:01:30.438671143,P
11217.221477015686,2025-03-18 09:01:30.438671143,P
11820.548478205961,2025-03-18 09:01:30.438671143,P
11789.608631991076,2025-03-18 09:01:30.438671143,P
11805.078555098518,2025-03-18 09:01:30.438671143,P
13839.37344372725,2025-03-18 09:01:30.462579346,P
13831.63848217353,2025-03-18 09:01:30.462579346,P
13823.903520619808,2025-03-18 09:01:30.462579346,P
13808.433597512365,2025-03-18 09:01:30.462579346,P
11766.40374732991,2025-03-18 09:01:30.462579346,P
11743.198862668747,2025-03-18 09:01:30.462579346,P
11232.691400123133,2025-03-18 09:01:30.462579346,P
11712.259016453861,2025-03-18 09:01:30.462579346,P
13862.578328388416,2025-03-18 09:01:30.486487549,P
13847.108405280973,2025-03-18 09:01:30.486487549,P
11248.161323230575,2025-03-18 09:01:30.486487549,P
11689.054131792696,2025-03-18 09:01:30.486487549,P
11681.319170238976,2025-03-18 09:01:30.486487549,P
11673.584208685254,2025-03-18 09:01:30.486487549,P
11658.11428557781,2025-03-18 09:01:30.510395752,P
11650.37932402409,2025-03-18 09:01:30.510395752,P
11317.775977214069,2025-03-18 09:01:30.510395752,P
11279.101169445461,2025-03-18 09:01:30.510395752,P
11263.631246338018,2025-03-18 09:01:30.510395752,P
13878.048251495858,2025-03-18 09:01:30.510395752,P
16244.946486934612,2025-03-18 09:01:30.534303955,P
16252.681448488334,2025-03-18 09:01:30.534303955,P
16260.416410042055,2025-03-18 09:01:30.534303955,P
16268.151371595777,2025-03-18 09:01:30.534303955,P
15904.60817857087,2025-03-18 09:01:30.534303955,P
15920.078101678313,2025-03-18 09:01:30.534303955,P
15935.548024785756,2025-03-18 09:01:30.534303955,P
15951.017947893199,2025-03-18 09:01:30.534303955,P
15958.752909446921,2025-03-18 09:01:30.534303955,P
15974.222832554364,2025-03-18 09:01:30.534303955,P
15997.427717215527,2025-03-18 09:01:30.534303955,P
16005.16267876925,2025-03-18 09:01:30.534303955,P
16012.89764032297,2025-03-18 09:01:30.534303955,P
16020.632601876692,2025-03-18 09:01:30.534303955,P
16036.102524984135,2025-03-18 09:01:30.534303955,P
16051.572448091578,2025-03-18 09:01:30.534303955,P
16074.777332752741,2025-03-18 09:01:30.534303955,P
15943.282986339478,2025-03-18 09:01:30.534303955,P
13916.723059264466,2025-03-18 09:01:30.534303955,P
16183.06679450484,2025-03-18 09:01:30.534303955,P
16190.801756058563,2025-03-18 09:01:30.534303955,P
16198.536717612284,2025-03-18 09:01:30.534303955,P
16175.33183295112,2025-03-18 09:01:30.534303955,P
16167.596871397398,2025-03-18 09:01:30.534303955,P
16159.861909843677,2025-03-18 09:01:30.534303955,P
16152.126948289955,2025-03-18 09:01:30.534303955,P
16144.391986736235,2025-03-18 09:01:30.534303955,P
11379.65566964384,2025-03-18 09:01:30.534303955,P
11348.715823428955,2025-03-18 09:01:30.534303955,P
16206.271679166006,2025-03-18 09:01:30.534303955,P
16221.741602273449,2025-03-18 09:01:30.534303955,P
16136.657025182512,2025-03-18 09:01:30.534303955,P
16229.47656382717,2025-03-18 09:01:30.534303955,P
16237.211525380892,2025-03-18 09:01:30.534303955,P
16105.717178967627,2025-03-18 09:01:30.534303955,P
11588.499631594319,2025-03-18 09:01:30.534303955,P
11611.704516255482,2025-03-18 09:01:30.534303955,P
11634.909400916647,2025-03-18 09:01:30.534303955,P
13893.518174603301,2025-03-18 09:01:30.534303955,P
16121.18710207507,2025-03-18 09:01:30.534303955,P
16283.62129470322,2025-03-18 09:01:30.558212158,P
16275.886333149498,2025-03-18 09:01:30.558212158,P
15873.668332355985,2025-03-18 09:01:30.558212158,P
11526.619939164548,2025-03-18 09:01:30.558212158,P
11580.764670040597,2025-03-18 09:01:30.558212158,P
11573.029708486876,2025-03-18 09:01:30.558212158,P
11557.559785379433,2025-03-18 09:01:30.558212158,P
11549.824823825711,2025-03-18 09:01:30.558212158,P
11542.08986227199,2025-03-18 09:01:30.558212158,P
15889.138255463427,2025-03-18 09:01:30.558212158,P
11518.884977610825,2025-03-18 09:01:30.558212158,P
11503.415054503383,2025-03-18 09:01:30.558212158,P
11495.68009294966,2025-03-18 09:01:30.558212158,P
11457.005285181054,2025-03-18 09:01:30.558212158,P
11426.065438966169,2025-03-18 09:01:30.558212158,P
11410.595515858726,2025-03-18 09:01:30.558212158,P
13947.662905479352,2025-03-18 09:01:30.558212158,P
13970.867790140515,2025-03-18 09:01:30.558212158,P
15858.198409248542,2025-03-18 09:01:30.558212158,P
11480.210169842218,2025-03-18 09:01:30.558212158,P
14984.147753678022,2025-03-18 09:01:30.582120361,P
14968.67783057058,2025-03-18 09:01:30.582120361,P
14953.207907463137,2025-03-18 09:01:30.582120361,P
14999.617676785465,2025-03-18 09:01:30.582120361,P
14937.737984355694,2025-03-18 09:01:30.582120361,P
15076.967292322679,2025-03-18 09:01:30.582120361,P
15107.907138537565,2025-03-18 09:01:30.582120361,P
15827.258563033656,2025-03-18 09:01:30.582120361,P
15850.463447694821,2025-03-18 09:01:30.582120361,P
15030.55752300035,2025-03-18 09:01:30.582120361,P
14914.533099694529,2025-03-18 09:01:30.582120361,P
14512.315098901016,2025-03-18 09:01:30.582120361,P
14891.328215033365,2025-03-18 09:01:30.582120361,P
14527.785022008458,2025-03-18 09:01:30.582120361,P
16291.356256256942,2025-03-18 09:01:30.582120361,P
14899.063176587086,2025-03-18 09:01:30.582120361,P
16322.296102471828,2025-03-18 09:01:30.582120361,P
16345.500987132991,2025-03-18 09:01:30.582120361,P
16360.970910240434,2025-03-18 09:01:30.582120361,P
16407.380679562764,2025-03-18 09:01:30.582120361,P
16422.850602670205,2025-03-18 09:01:30.582120361,P
16438.32052577765,2025-03-18 09:01:30.582120361,P
16453.79044888509,2025-03-18 09:01:30.582120361,P
16469.260371992536,2025-03-18 09:01:30.582120361,P
16484.730295099977,2025-03-18 09:01:30.582120361,P
14040.482444124009,2025-03-18 09:01:30.582120361,P
14025.012521016566,2025-03-18 09:01:30.582120361,P
14009.542597909123,2025-03-18 09:01:30.582120361,P
14535.519983562179,2025-03-18 09:01:30.582120361,P
14550.989906669622,2025-03-18 09:01:30.582120361,P
16306.826179364385,2025-03-18 09:01:30.582120361,P
14589.66471443823,2025-03-18 09:01:30.582120361,P
14868.1233303722,2025-03-18 09:01:30.582120361,P
14844.918445711035,2025-03-18 09:01:30.582120361,P
14806.243637942429,2025-03-18 09:01:30.582120361,P
14566.459829777064,2025-03-18 09:01:30.582120361,P
14767.568830173821,2025-03-18 09:01:30.582120361,P
14759.8338686201,2025-03-18 09:01:30.582120361,P
14744.363945512658,2025-03-18 09:01:30.582120361,P
14728.894022405215,2025-03-18 09:01:30.582120361,P
14783.038753281264,2025-03-18 09:01:30.582120361,P
14682.484253082886,2025-03-18 09:01:30.582120361,P
14667.014329975444,2025-03-18 09:01:30.582120361,P
14651.544406868,2025-03-18 09:01:30.582120361,P
14643.809445314278,2025-03-18 09:01:30.582120361,P
14620.604560653115,2025-03-18 09:01:30.582120361,P
14697.95417619033,2025-03-18 09:01:30.582120361,P
14636.074483760558,2025-03-18 09:01:30.582120361,P
15780.848793711328,2025-03-18 09:01:30.606028809,P
15804.053678372491,2025-03-18 09:01:30.606028809,P
16554.34494908347,2025-03-18 09:01:30.606028809,P
15773.113832157605,2025-03-18 09:01:30.606028809,P
16531.140064422307,2025-03-18 09:01:30.606028809,P
16515.670141314862,2025-03-18 09:01:30.606028809,P
16507.93517976114,2025-03-18 09:01:30.606028809,P
16500.20021820742,2025-03-18 09:01:30.606028809,P
16492.465256653697,2025-03-18 09:01:30.606028809,P
16546.609987529748,2025-03-18 09:01:30.606028809,P
15765.378870603885,2025-03-18 09:01:30.606028809,P
15169.786830967336,2025-03-18 09:01:30.606028809,P
14496.845175793573,2025-03-18 09:01:30.606028809,P
15162.051869413614,2025-03-18 09:01:30.606028809,P
15154.316907859893,2025-03-18 09:01:30.606028809,P
15146.58194630617,2025-03-18 09:01:30.606028809,P
15131.112023198728,2025-03-18 09:01:30.606028809,P
14465.905329578687,2025-03-18 09:01:30.606028809,P
14427.23052181008,2025-03-18 09:01:30.606028809,P
14373.085790934028,2025-03-18 09:01:30.606028809,P
14349.880906272865,2025-03-18 09:01:30.606028809,P
15200.726677182221,2025-03-18 09:01:30.606028809,P
15192.9917156285,2025-03-18 09:01:30.606028809,P
14055.952367231452,2025-03-18 09:01:30.606028809,P
14071.422290338895,2025-03-18 09:01:30.606028809,P
14086.892213446337,2025-03-18 09:01:30.606028809,P
14156.506867429829,2025-03-18 09:01:30.629937012,P
16593.019756852078,2025-03-18 09:01:30.629937012,P
16585.284795298354,2025-03-18 09:01:30.629937012,P
16569.814872190913,2025-03-18 09:01:30.629937012,P
15765.378870603885,2025-03-18 09:01:30.629937012,P
14102.36213655378,2025-03-18 09:01:30.629937012,P
14110.0970981075,2025-03-18 09:01:30.629937012,P
14342.145944719143,2025-03-18 09:01:30.629937012,P
14326.6760216117,2025-03-18 09:01:30.629937012,P
14318.94106005798,2025-03-18 09:01:30.629937012,P
14303.471136950537,2025-03-18 09:01:30.629937012,P
14280.266252289372,2025-03-18 09:01:30.629937012,P
14117.832059661223,2025-03-18 09:01:30.629937012,P
14226.121521413323,2025-03-18 09:01:30.629937012,P
14218.3865598596,2025-03-18 09:01:30.629937012,P
14202.916636752158,2025-03-18 09:01:30.629937012,P
14179.711752090994,2025-03-18 09:01:30.629937012,P
14141.036944322386,2025-03-18 09:01:30.629937012,P
14249.326406074486,2025-03-18 09:01:30.629937012,P
15757.643909050163,2025-03-18 09:01:30.629937012,P
15231.666523397107,2025-03-18 09:01:30.629937012,P
15749.908947496442,2025-03-18 09:01:30.629937012,P
15734.439024389,2025-03-18 09:01:30.629937012,P
15718.969101281557,2025-03-18 09:01:30.629937012,P
15216.196600289664,2025-03-18 09:01:30.629937012,P
15239.401484950828,2025-03-18 09:01:30.629937012,P
15247.13644650455,2025-03-18 09:01:30.629937012,P
15316.751100488042,2025-03-18 09:01:30.653845215,P
16662.63441083557,2025-03-18 09:01:30.653845215,P
16647.164487728125,2025-03-18 09:01:30.653845215,P
16639.429526174405,2025-03-18 09:01:30.653845215,P
16623.959603066964,2025-03-18 09:01:30.653845215,P
16608.48967995952,2025-03-18 09:01:30.653845215,P
15254.87140805827,2025-03-18 09:01:30.653845215,P
15695.764216620391,2025-03-18 09:01:30.653845215,P
15672.559331959228,2025-03-18 09:01:30.653845215,P
15270.341331165713,2025-03-18 09:01:30.653845215,P
15657.089408851785,2025-03-18 09:01:30.653845215,P
15572.004831760849,2025-03-18 09:01:30.677753418,P
16716.77914171162,2025-03-18 09:01:30.677753418,P
16678.10433394301,2025-03-18 09:01:30.677753418,P
15347.690946702929,2025-03-18 09:01:30.677753418,P
15378.630792917815,2025-03-18 09:01:30.677753418,P
15548.799947099686,2025-03-18 09:01:30.677753418,P
15618.414601083177,2025-03-18 09:01:30.677753418,P
15633.88452419062,2025-03-18 09:01:30.677753418,P
15587.474754868292,2025-03-18 09:01:30.677753418,P
15602.944677975735,2025-03-18 09:01:30.677753418,P
15641.619485744342,2025-03-18 09:01:30.677753418,P
16778.65883414139,2025-03-18 09:01:30.701661621,P
16739.984026372782,2025-03-18 09:01:30.701661621,P
15533.330023992243,2025-03-18 09:01:30.701661621,P
15386.365754471535,2025-03-18 09:01:30.701661621,P
15517.8601008848,2025-03-18 09:01:30.701661621,P
15401.835677578978,2025-03-18 09:01:30.701661621,P
15432.775523793864,2025-03-18 09:01:30.701661621,P
15471.450331562472,2025-03-18 09:01:30.701661621,P
15486.920254669914,2025-03-18 09:01:30.701661621,P
15394.100716025257,2025-03-18 09:01:30.701661621,P
15409.5706391327,2025-03-18 09:01:30.701661621,P
16840.538526571163,2025-03-18 09:01:30.725569824,P
16871.47837278605,2025-03-18 09:01:30.725569824,P
16863.743411232328,2025-03-18 09:01:30.725569824,P
16848.273488124883,2025-03-18 09:01:30.725569824,P
16825.06860346372,2025-03-18 09:01:30.725569824,P
16817.333641909998,2025-03-18 09:01:30.725569824,P
16809.598680356277,2025-03-18 09:01:30.725569824,P
16801.863718802557,2025-03-18 09:01:30.725569824,P
16832.803565017442,2025-03-18 09:01:30.725569824,P
16886.94829589349,2025-03-18 09:01:30.749478027,P
16917.888142108375,2025-03-18 09:01:30.773386230,P
16941.09302676954,2025-03-18 09:01:30.773386230,P
16972.032872984426,2025-03-18 09:01:30.821202637,P
17010.707680753032,2025-03-18 09:01:30.845110840,P
17049.38248852164,2025-03-18 09:01:30.845110840,P
17088.057296290248,2025-03-18 09:01:30.869019043,P
17188.611796488625,2025-03-18 09:01:30.892927246,P
17180.876834934905,2025-03-18 09:01:30.892927246,P
17173.141873381184,2025-03-18 09:01:30.892927246,P
17118.997142505134,2025-03-18 09:01:30.892927246,P
17134.467065612575,2025-03-18 09:01:30.892927246,P
17126.732104058854,2025-03-18 09:01:30.892927246,P
17149.93698872002,2025-03-18 09:01:30.892927246,P
17221.379831990493,2025-03-18 09:01:30.915547119,P
17410.929715744383,2025-03-18 09:01:30.915547119,P
17292.461038398204,2025-03-18 09:01:30.915547119,P
17203.609530388567,2025-03-18 09:01:30.915547119,P
17250.99700132704,2025-03-18 09:01:30.915547119,P
17196.346758042346,2025-03-18 09:01:30.916835449,P
17188.611796488625,2025-03-18 09:01:30.916835449,P
18488.99467959463,2025-03-18 09:01:30.933855957,P
18512.68841506387,2025-03-18 09:01:30.933855957,P
18542.305584400412,2025-03-18 09:01:30.933855957,P
18583.769621471576,2025-03-18 09:01:30.933855957,P
18619.31022467543,2025-03-18 09:01:30.933855957,P
18660.774261746592,2025-03-18 09:01:30.933855957,P
18690.39143108314,2025-03-18 09:01:30.933855957,P
17985.50280087336,2025-03-18 09:01:30.933855957,P
17967.732499271435,2025-03-18 09:01:30.933855957,P
17944.038763802197,2025-03-18 09:01:30.933855957,P
17932.19189606758,2025-03-18 09:01:30.933855957,P
17908.498160598345,2025-03-18 09:01:30.933855957,P
17896.651292863728,2025-03-18 09:01:30.933855957,P
17884.804425129107,2025-03-18 09:01:30.933855957,P
17689.331107507907,2025-03-18 09:01:30.933855957,P
17861.110689659872,2025-03-18 09:01:30.933855957,P
17831.493520323325,2025-03-18 09:01:30.933855957,P
17801.876350986782,2025-03-18 09:01:30.933855957,P
17778.182615517544,2025-03-18 09:01:30.933855957,P
17742.642012313692,2025-03-18 09:01:30.933855957,P
17730.79514457907,2025-03-18 09:01:30.933855957,P
17724.871710711763,2025-03-18 09:01:30.933855957,P
17718.948276844454,2025-03-18 09:01:30.933855957,P
17713.024842977145,2025-03-18 09:01:30.933855957,P
17707.101409109837,2025-03-18 09:01:30.933855957,P
18477.147811860013,2025-03-18 09:01:30.933855957,P
17618.2499011002,2025-03-18 09:01:30.933855957,P
17505.70465762133,2025-03-18 09:01:30.933855957,P
17872.95755739449,2025-03-18 09:01:30.933855957,P
18731.855468154303,2025-03-18 09:01:30.952164795,P
18465.300944125396,2025-03-18 09:01:30.952164795,P
18009.1965363426,2025-03-18 09:01:30.952164795,P
18109.894912086853,2025-03-18 09:01:30.952164795,P
18038.813705679142,2025-03-18 09:01:30.952164795,P
18062.50744114838,2025-03-18 09:01:30.952164795,P
18086.201176617615,2025-03-18 09:01:30.952164795,P
18103.971478219544,2025-03-18 09:01:30.952164795,P
18121.74177982147,2025-03-18 09:01:30.952164795,P
18127.66521368878,2025-03-18 09:01:30.952164795,P
18133.588647556087,2025-03-18 09:01:30.952164795,P
18773.319505225467,2025-03-18 09:01:30.970473877,P
18157.282383025326,2025-03-18 09:01:30.970473877,P
18145.435515290705,2025-03-18 09:01:30.970473877,P
18429.76034092154,2025-03-18 09:01:30.970473877,P
18169.129250759943,2025-03-18 09:01:30.970473877,P
18376.44943611576,2025-03-18 09:01:30.970473877,P
18400.143171584994,2025-03-18 09:01:30.970473877,P
18186.89955236187,2025-03-18 09:01:30.970473877,P
18204.6698539638,2025-03-18 09:01:30.970473877,P
18228.363589433033,2025-03-18 09:01:30.970473877,P
18252.057324902267,2025-03-18 09:01:30.970473877,P
18180.97611849456,2025-03-18 09:01:30.970473877,P
18323.138531309978,2025-03-18 09:01:30.970473877,P
18346.832266779213,2025-03-18 09:01:30.970473877,P
18358.679134513834,2025-03-18 09:01:30.970473877,P
18293.52136197343,2025-03-18 09:01:30.970473877,P
18370.52600224845,2025-03-18 09:01:30.970473877,P
18814.78354229663,2025-03-18 09:01:31.007091553,P
18868.094447102412,2025-03-18 09:01:31.025400635,P
18874.01788096972,2025-03-18 09:01:31.025400635,P
18850.324145500483,2025-03-18 09:01:31.025400635,P
18879.94131483703,2025-03-18 09:01:31.043709473,P
18891.788182571647,2025-03-18 09:01:31.062018311,P
18921.405351908194,2025-03-18 09:01:31.080327148,P
18968.792822846666,2025-03-18 09:01:31.116945068,P
18998.40999218321,2025-03-18 09:01:31.135253906,P
19028.027161519756,2025-03-18 09:01:31.153562988,P
19022.103727652448,2025-03-18 09:01:31.153562988,P
19045.797463121682,2025-03-18 09:01:31.171871826,P
19051.72089698899,2025-03-18 09:01:31.171871826,P
19039.874029254373,2025-03-18 09:01:31.171871826,P
19063.567764723608,2025-03-18 09:01:31.190180664,P
19093.184934060155,2025-03-18 09:01:31.208489502,P
19922.46567548342,2025-03-18 09:01:31.226798584,P
20011.317183493058,2025-03-18 09:01:31.226798584,P
19928.38910935073,2025-03-18 09:01:31.226798584,P
19916.542241616113,2025-03-18 09:01:31.226798584,P
19904.695373881495,2025-03-18 09:01:31.226798584,P
19881.001638412257,2025-03-18 09:01:31.226798584,P
19857.307902943023,2025-03-18 09:01:31.226798584,P
19833.614167473785,2025-03-18 09:01:31.226798584,P
19827.690733606476,2025-03-18 09:01:31.226798584,P
19821.767299739167,2025-03-18 09:01:31.226798584,P
19122.8021033967,2025-03-18 09:01:31.226798584,P
19981.70001415651,2025-03-18 09:01:31.226798584,P
19940.23597708535,2025-03-18 09:01:31.226798584,P
19815.84386587186,2025-03-18 09:01:31.245107422,P
19803.99699813724,2025-03-18 09:01:31.245107422,P
19170.18957433517,2025-03-18 09:01:31.245107422,P
19146.495838865936,2025-03-18 09:01:31.245107422,P
20035.010918962293,2025-03-18 09:01:31.245107422,P
19786.226696535316,2025-03-18 09:01:31.263416260,P
20064.62808829884,2025-03-18 09:01:31.263416260,P
20070.551522166148,2025-03-18 09:01:31.263416260,P
20082.398389900765,2025-03-18 09:01:31.263416260,P
20094.245257635386,2025-03-18 09:01:31.263416260,P
20117.93899310462,2025-03-18 09:01:31.263416260,P
20141.632728573855,2025-03-18 09:01:31.263416260,P
20159.403030175785,2025-03-18 09:01:31.263416260,P
20165.326464043093,2025-03-18 09:01:31.263416260,P
20171.249897910402,2025-03-18 09:01:31.263416260,P
20177.17333177771,2025-03-18 09:01:31.263416260,P
20189.020199512328,2025-03-18 09:01:31.263416260,P
20212.713934981566,2025-03-18 09:01:31.263416260,P
