distance,time,phase
190.95282795680734,2025-06-23 10:11:18.900031981,P
190.90394072021203,2025-06-23 10:11:18.900031981,P
195.4504537235748,2025-06-23 10:11:18.900031981,P
191.19726413978384,2025-06-23 10:11:18.900031981,P
195.646002669956,2025-06-23 10:11:18.900031981,P
195.6948899065513,2025-06-23 10:11:18.900031981,P
191.05060242999792,2025-06-23 10:11:18.900031981,P
195.74377714314662,2025-06-23 10:11:18.900031981,P
190.85505348361673,2025-06-23 10:11:18.900775146,P
190.80616624702145,2025-06-23 10:11:18.900775146,P
190.61061730064026,2025-06-23 10:11:18.900775146,P
195.8904388529325,2025-06-23 10:11:18.900775146,P
195.9393260895278,2025-06-23 10:11:18.900775146,P
196.3793112188855,2025-06-23 10:11:18.901518555,P
196.134875035909,2025-06-23 10:11:18.901518555,P
196.2326495090996,2025-06-23 10:11:18.901518555,P
196.2815367456949,2025-06-23 10:11:18.901518555,P
190.51284282744965,2025-06-23 10:11:18.901518555,P
196.0859877993137,2025-06-23 10:11:18.901518555,P
190.36618111766376,2025-06-23 10:11:18.902261963,P
196.8192963482432,2025-06-23 10:11:18.902261963,P
196.7215218750526,2025-06-23 10:11:18.902261963,P
196.67263463845728,2025-06-23 10:11:18.902261963,P
196.5748601652667,2025-06-23 10:11:18.902261963,P
196.5259729286714,2025-06-23 10:11:18.902261963,P
196.42819845548078,2025-06-23 10:11:18.902261963,P
189.04622572959067,2025-06-23 10:11:18.903005371,P
189.14400020278129,2025-06-23 10:11:18.903005371,P
189.68175980532956,2025-06-23 10:11:18.903005371,P
189.1928874393766,2025-06-23 10:11:18.903005371,P
189.38843638575779,2025-06-23 10:11:18.903005371,P
189.53509809554367,2025-06-23 10:11:18.903005371,P
188.89956401980479,2025-06-23 10:11:18.903005371,P
197.11261976781498,2025-06-23 10:11:18.903005371,P
189.77953427852017,2025-06-23 10:11:18.903005371,P
190.07285769809195,2025-06-23 10:11:18.903005371,P
190.12174493468726,2025-06-23 10:11:18.903005371,P
190.21951940787784,2025-06-23 10:11:18.903005371,P
190.31729388106845,2025-06-23 10:11:18.903005371,P
197.16150700441028,2025-06-23 10:11:18.903005371,P
196.86818358483848,2025-06-23 10:11:18.903005371,P
196.91707082143378,2025-06-23 10:11:18.903005371,P
189.87730875171076,2025-06-23 10:11:18.903005371,P
196.9659580580291,2025-06-23 10:11:18.903005371,P
197.06373253121967,2025-06-23 10:11:18.903005371,P
188.8017895466142,2025-06-23 10:11:18.903748779,P
188.7040150734236,2025-06-23 10:11:18.903748779,P
197.40594318738678,2025-06-23 10:11:18.903748779,P
197.30816871419617,2025-06-23 10:11:18.903748779,P
197.25928147760087,2025-06-23 10:11:18.903748779,P
188.5573533636377,2025-06-23 10:11:18.904492188,P
188.5084661270424,2025-06-23 10:11:18.904492188,P
188.41069165385179,2025-06-23 10:11:18.904492188,P
197.55260489717267,2025-06-23 10:11:18.904492188,P
188.3618044172565,2025-06-23 10:11:18.904492188,P
197.74815384355387,2025-06-23 10:11:18.905235352,P
197.65037937036325,2025-06-23 10:11:18.905235352,P
188.3129171806612,2025-06-23 10:11:18.905235352,P
197.89481555333975,2025-06-23 10:11:18.905978760,P
188.2151427074706,2025-06-23 10:11:18.905978760,P
188.11736823428,2025-06-23 10:11:18.905978760,P
197.94370278993506,2025-06-23 10:11:18.905978760,P
197.79704108014917,2025-06-23 10:11:18.905978760,P
198.04147726312564,2025-06-23 10:11:18.905978760,P
188.0684809976847,2025-06-23 10:11:18.905978760,P
187.97070652449412,2025-06-23 10:11:18.906722168,P
187.6773831049223,2025-06-23 10:11:18.906722168,P
187.8240448147082,2025-06-23 10:11:18.906722168,P
198.28591344610214,2025-06-23 10:11:18.906722168,P
198.23702620950684,2025-06-23 10:11:18.906722168,P
198.09036449972095,2025-06-23 10:11:18.906722168,P
187.9218192878988,2025-06-23 10:11:18.906722168,P
198.18813897291156,2025-06-23 10:11:18.906722168,P
198.53034962907864,2025-06-23 10:11:18.907465576,P
187.628495868327,2025-06-23 10:11:18.907465576,P
198.48146239248334,2025-06-23 10:11:18.907465576,P
187.53072139513642,2025-06-23 10:11:18.907465576,P
187.48183415854112,2025-06-23 10:11:18.907465576,P
187.4329469219458,2025-06-23 10:11:18.907465576,P
187.28628521215992,2025-06-23 10:11:18.907465576,P
187.38405968535054,2025-06-23 10:11:18.907465576,P
198.33480068269745,2025-06-23 10:11:18.907465576,P
198.38368791929275,2025-06-23 10:11:18.907465576,P
198.43257515588803,2025-06-23 10:11:18.907465576,P
187.23739797556462,2025-06-23 10:11:18.908208984,P
187.09073626577873,2025-06-23 10:11:18.908208984,P
186.99296179258815,2025-06-23 10:11:18.908208984,P
198.53034962907864,2025-06-23 10:11:18.908208984,P
187.18851073896934,2025-06-23 10:11:18.908208984,P
198.82367304865042,2025-06-23 10:11:18.908952148,P
198.57923686567395,2025-06-23 10:11:18.908952148,P
198.72589857545984,2025-06-23 10:11:18.908952148,P
186.65075113642104,2025-06-23 10:11:18.908952148,P
198.92144752184103,2025-06-23 10:11:18.908952148,P
198.77478581205514,2025-06-23 10:11:18.908952148,P
186.89518731939754,2025-06-23 10:11:18.908952148,P
186.84630008280223,2025-06-23 10:11:18.908952148,P
186.79741284620695,2025-06-23 10:11:18.908952148,P
186.74852560961165,2025-06-23 10:11:18.908952148,P
199.01922199503164,2025-06-23 10:11:18.909695557,P
199.06810923162692,2025-06-23 10:11:18.909695557,P
199.16588370481753,2025-06-23 10:11:18.909695557,P
186.35742771684926,2025-06-23 10:11:18.909695557,P
198.97033475843634,2025-06-23 10:11:18.909695557,P
199.21477094141284,2025-06-23 10:11:18.909695557,P
186.50408942663515,2025-06-23 10:11:18.909695557,P
186.16187877046806,2025-06-23 10:11:18.910438965,P
186.11299153387276,2025-06-23 10:11:18.910438965,P
199.4592071243893,2025-06-23 10:11:18.910438965,P
199.41031988779403,2025-06-23 10:11:18.910438965,P
199.31254541460342,2025-06-23 10:11:18.910438965,P
65.85038950943778,2025-06-23 10:11:18.911182373,P
65.75261503624718,2025-06-23 10:11:18.911182373,P
65.70372779965189,2025-06-23 10:11:18.911182373,P
65.60595332646129,2025-06-23 10:11:18.911182373,P
65.89927674603308,2025-06-23 10:11:18.911182373,P
65.55706608986598,2025-06-23 10:11:18.911182373,P
65.4104043800801,2025-06-23 10:11:18.911182373,P
65.36151714348479,2025-06-23 10:11:18.911182373,P
65.26374267029419,2025-06-23 10:11:18.911182373,P
65.1170809605083,2025-06-23 10:11:18.911182373,P
65.068193723913,2025-06-23 10:11:18.911182373,P
65.0193064873177,2025-06-23 10:11:18.911182373,P
199.7036433073658,2025-06-23 10:11:18.911182373,P
64.8726447775318,2025-06-23 10:11:18.911182373,P
65.50817885327069,2025-06-23 10:11:18.911182373,P
199.75253054396111,2025-06-23 10:11:18.911182373,P
185.86855535089626,2025-06-23 10:11:18.911182373,P
185.96632982408687,2025-06-23 10:11:18.911182373,P
66.43703634858137,2025-06-23 10:11:18.911182373,P
66.38814911198607,2025-06-23 10:11:18.911182373,P
66.33926187539078,2025-06-23 10:11:18.911182373,P
66.29037463879547,2025-06-23 10:11:18.911182373,P
199.80141778055642,2025-06-23 10:11:18.911182373,P
66.14371292900957,2025-06-23 10:11:18.911182373,P
66.24148740220018,2025-06-23 10:11:18.911182373,P
66.04593845581897,2025-06-23 10:11:18.911182373,P
199.6547560707705,2025-06-23 10:11:18.911182373,P
199.55698159757992,2025-06-23 10:11:18.911182373,P
199.60586883417523,2025-06-23 10:11:18.911182373,P
64.6282085945553,2025-06-23 10:11:18.911182373,P
66.09482569241428,2025-06-23 10:11:18.911182373,P
64.7748703043412,2025-06-23 10:11:18.911182373,P
185.67300640451506,2025-06-23 10:11:18.911925781,P
185.77078087770568,2025-06-23 10:11:18.911925781,P
199.99696672693761,2025-06-23 10:11:18.911925781,P
199.899192253747,2025-06-23 10:11:18.911925781,P
66.48592358517666,2025-06-23 10:11:18.911925781,P
66.53481082177197,2025-06-23 10:11:18.911925781,P
66.58369805836726,2025-06-23 10:11:18.911925781,P
66.68147253155786,2025-06-23 10:11:18.911925781,P
66.73035976815316,2025-06-23 10:11:18.911925781,P
66.77924700474846,2025-06-23 10:11:18.911925781,P
66.82813424134376,2025-06-23 10:11:18.911925781,P
66.87702147793905,2025-06-23 10:11:18.911925781,P
66.97479595112965,2025-06-23 10:11:18.911925781,P
67.07257042432025,2025-06-23 10:11:18.911925781,P
67.17034489751084,2025-06-23 10:11:18.911925781,P
67.26811937070144,2025-06-23 10:11:18.911925781,P
64.28599793838822,2025-06-23 10:11:18.911925781,P
67.31700660729675,2025-06-23 10:11:18.911925781,P
64.5304341213647,2025-06-23 10:11:18.911925781,P
67.65921726346384,2025-06-23 10:11:18.911925781,P
67.75699173665444,2025-06-23 10:11:18.911925781,P
67.85476620984504,2025-06-23 10:11:18.911925781,P
64.43265964817411,2025-06-23 10:11:18.911925781,P
200.0458539635329,2025-06-23 10:11:18.911925781,P
67.46366831708264,2025-06-23 10:11:18.911925781,P
67.56144279027325,2025-06-23 10:11:18.911925781,P
200.43695185629528,2025-06-23 10:11:18.912669189,P
200.3880646197,2025-06-23 10:11:18.912669189,P
200.3391773831047,2025-06-23 10:11:18.912669189,P
200.2414029099141,2025-06-23 10:11:18.912669189,P
200.1436284367235,2025-06-23 10:11:18.912669189,P
200.0947412001282,2025-06-23 10:11:18.912669189,P
185.52634469472918,2025-06-23 10:11:18.912669189,P
68.14808962941683,2025-06-23 10:11:18.912669189,P
63.94378728222112,2025-06-23 10:11:18.912669189,P
68.09920239282152,2025-06-23 10:11:18.912669189,P
68.05031515622623,2025-06-23 10:11:18.912669189,P
68.00142791963093,2025-06-23 10:11:18.912669189,P
67.95254068303564,2025-06-23 10:11:18.912669189,P
67.90365344644033,2025-06-23 10:11:18.912669189,P
64.18822346519762,2025-06-23 10:11:18.912669189,P
64.09044899200703,2025-06-23 10:11:18.912669189,P
64.04156175541172,2025-06-23 10:11:18.912669189,P
200.4858390928906,2025-06-23 10:11:18.913412354,P
200.5347263294859,2025-06-23 10:11:18.913412354,P
68.19697686601212,2025-06-23 10:11:18.913412354,P
185.42857022153856,2025-06-23 10:11:18.913412354,P
63.79712557243523,2025-06-23 10:11:18.913412354,P
63.74823833583993,2025-06-23 10:11:18.913412354,P
63.65046386264933,2025-06-23 10:11:18.913412354,P
63.552689389458735,2025-06-23 10:11:18.913412354,P
200.5836135660812,2025-06-23 10:11:18.913412354,P
200.63250080267647,2025-06-23 10:11:18.913412354,P
200.68138803927178,2025-06-23 10:11:18.913412354,P
63.894900045625825,2025-06-23 10:11:18.913412354,P
68.24586410260743,2025-06-23 10:11:18.913412354,P
200.7791625124624,2025-06-23 10:11:18.914155762,P
200.82804974905767,2025-06-23 10:11:18.914155762,P
200.92582422224828,2025-06-23 10:11:18.914155762,P
68.34363857579802,2025-06-23 10:11:18.914155762,P
68.39252581239332,2025-06-23 10:11:18.914155762,P
185.33079574834798,2025-06-23 10:11:18.914155762,P
68.29475133920272,2025-06-23 10:11:18.914155762,P
184.9885850921809,2025-06-23 10:11:18.914899170,P
201.17026040522478,2025-06-23 10:11:18.914899170,P
201.12137316862948,2025-06-23 10:11:18.914899170,P
63.25936596988694,2025-06-23 10:11:18.914899170,P
201.0235986954389,2025-06-23 10:11:18.914899170,P
63.45491491626814,2025-06-23 10:11:18.914899170,P
185.08635956537148,2025-06-23 10:11:18.914899170,P
201.07248593203417,2025-06-23 10:11:18.914899170,P
185.1841340385621,2025-06-23 10:11:18.914899170,P
68.53918752217922,2025-06-23 10:11:18.914899170,P
68.44141304898862,2025-06-23 10:11:18.914899170,P
185.1352468019668,2025-06-23 10:11:18.914899170,P
184.6463744360138,2025-06-23 10:11:18.915642578,P
184.5974871994185,2025-06-23 10:11:18.915642578,P
184.4997127262279,2025-06-23 10:11:18.915642578,P
184.40193825303732,2025-06-23 10:11:18.915642578,P
184.3041637798467,2025-06-23 10:11:18.915642578,P
62.81938084052925,2025-06-23 10:11:18.915642578,P
184.8908106189903,2025-06-23 10:11:18.915642578,P
184.6952616726091,2025-06-23 10:11:18.915642578,P
184.7441489092044,2025-06-23 10:11:18.915642578,P
68.63696199536982,2025-06-23 10:11:18.915642578,P
184.9396978555856,2025-06-23 10:11:18.915642578,P
68.83251094175101,2025-06-23 10:11:18.915642578,P
68.73473646856041,2025-06-23 10:11:18.915642578,P
68.68584923196511,2025-06-23 10:11:18.915642578,P
201.31692211501067,2025-06-23 10:11:18.915642578,P
63.11270426010105,2025-06-23 10:11:18.915642578,P
68.88139817834632,2025-06-23 10:11:18.916385986,P
69.5658194906805,2025-06-23 10:11:18.916385986,P
69.4680450174899,2025-06-23 10:11:18.916385986,P
69.3702705442993,2025-06-23 10:11:18.916385986,P
69.2724960711087,2025-06-23 10:11:18.916385986,P
69.2236088345134,2025-06-23 10:11:18.916385986,P
69.1258343613228,2025-06-23 10:11:18.916385986,P
69.07694712472751,2025-06-23 10:11:18.916385986,P
69.0280598881322,2025-06-23 10:11:18.916385986,P
68.93028541494161,2025-06-23 10:11:18.916385986,P
201.65913277117775,2025-06-23 10:11:18.916385986,P
201.70802000777306,2025-06-23 10:11:18.916385986,P
201.41469658820128,2025-06-23 10:11:18.916385986,P
184.15750207006081,2025-06-23 10:11:18.916385986,P
184.0597275968702,2025-06-23 10:11:18.916385986,P
201.56135829798717,2025-06-23 10:11:18.916385986,P
62.623831894148054,2025-06-23 10:11:18.916385986,P
62.52605742095746,2025-06-23 10:11:18.916385986,P
61.84163610862328,2025-06-23 10:11:18.917129149,P
62.232734001385666,2025-06-23 10:11:18.917129149,P
62.03718505500447,2025-06-23 10:11:18.917129149,P
62.08607229159977,2025-06-23 10:11:18.917129149,P
61.694974398837374,2025-06-23 10:11:18.917129149,P
61.939410581813874,2025-06-23 10:11:18.917129149,P
62.33050847457626,2025-06-23 10:11:18.917129149,P
201.85468171755895,2025-06-23 10:11:18.917129149,P
183.91306588708431,2025-06-23 10:11:18.917129149,P
69.81025567365698,2025-06-23 10:11:18.917129149,P
69.76136843706169,2025-06-23 10:11:18.917129149,P
69.6635939638711,2025-06-23 10:11:18.917129149,P
69.61470672727579,2025-06-23 10:11:18.917129149,P
184.0108403602749,2025-06-23 10:11:18.917129149,P
201.90356895415425,2025-06-23 10:11:18.917129149,P
201.80579448096367,2025-06-23 10:11:18.917129149,P
202.05023066394014,2025-06-23 10:11:18.917129149,P
183.66862970410781,2025-06-23 10:11:18.917129149,P
183.76640417729843,2025-06-23 10:11:18.917129149,P
183.8152914138937,2025-06-23 10:11:18.917129149,P
183.864178650489,2025-06-23 10:11:18.917129149,P
202.00134342734486,2025-06-23 10:11:18.917129149,P
183.66862970410781,2025-06-23 10:11:18.917872559,P
183.52196799432193,2025-06-23 10:11:18.917872559,P
183.47308075772662,2025-06-23 10:11:18.917872559,P
183.37530628453604,2025-06-23 10:11:18.917872559,P
70.10357909322877,2025-06-23 10:11:18.917872559,P
202.68576473967903,2025-06-23 10:11:18.917872559,P
202.49021579329784,2025-06-23 10:11:18.917872559,P
69.95691738344289,2025-06-23 10:11:18.917872559,P
69.90803014684758,2025-06-23 10:11:18.917872559,P
202.09911790053545,2025-06-23 10:11:18.917872559,P
202.19689237372606,2025-06-23 10:11:18.917872559,P
202.34355408351195,2025-06-23 10:11:18.917872559,P
202.39244132010725,2025-06-23 10:11:18.917872559,P
61.59719992564678,2025-06-23 10:11:18.917872559,P
61.49942545245618,2025-06-23 10:11:18.917872559,P
61.25498926947969,2025-06-23 10:11:18.917872559,P
202.73465197627434,2025-06-23 10:11:18.917872559,P
202.78353921286964,2025-06-23 10:11:18.917872559,P
202.58799026648845,2025-06-23 10:11:18.917872559,P
202.83242644946492,2025-06-23 10:11:18.918615967,P
202.88131368606022,2025-06-23 10:11:18.918615967,P
183.27753181134543,2025-06-23 10:11:18.918615967,P
202.93020092265553,2025-06-23 10:11:18.918615967,P
202.97908815925084,2025-06-23 10:11:18.918615967,P
203.0279753958461,2025-06-23 10:11:18.918615967,P
183.17975733815484,2025-06-23 10:11:18.918615967,P
70.49467698599118,2025-06-23 10:11:18.918615967,P
70.83688764215826,2025-06-23 10:11:18.918615967,P
70.25024080301468,2025-06-23 10:11:18.918615967,P
61.05944032309849,2025-06-23 10:11:18.918615967,P
70.64133869577707,2025-06-23 10:11:18.918615967,P
70.88577487875357,2025-06-23 10:11:18.919359375,P
61.010553086503194,2025-06-23 10:11:18.919359375,P
60.9127786133126,2025-06-23 10:11:18.919359375,P
60.815004140122,2025-06-23 10:11:18.919359375,P
203.07686263244142,2025-06-23 10:11:18.919359375,P
203.0279753958461,2025-06-23 10:11:18.919359375,P
182.98420839177365,2025-06-23 10:11:18.919359375,P
182.78865944539245,2025-06-23 10:11:18.919359375,P
182.64199773560654,2025-06-23 10:11:18.919359375,P
203.2724115788226,2025-06-23 10:11:18.920102783,P
203.12574986903672,2025-06-23 10:11:18.920102783,P
203.17463710563203,2025-06-23 10:11:18.920102783,P
203.22352434222734,2025-06-23 10:11:18.920102783,P
70.93466211534886,2025-06-23 10:11:18.920102783,P
60.619455193740805,2025-06-23 10:11:18.920102783,P
60.7172296669314,2025-06-23 10:11:18.920102783,P
60.7661169035267,2025-06-23 10:11:18.920102783,P
71.17909829832536,2025-06-23 10:11:18.920102783,P
60.57056795714551,2025-06-23 10:11:18.920102783,P
182.54422326241595,2025-06-23 10:11:18.920102783,P
182.34867431603476,2025-06-23 10:11:18.920846191,P
60.47279348395491,2025-06-23 10:11:18.920846191,P
60.08169559119251,2025-06-23 10:11:18.920846191,P
203.41907328860853,2025-06-23 10:11:18.920846191,P
203.32129881541792,2025-06-23 10:11:18.920846191,P
60.22835730097841,2025-06-23 10:11:18.920846191,P
60.42390624735961,2025-06-23 10:11:18.920846191,P
182.20201260624887,2025-06-23 10:11:18.920846191,P
203.37018605201322,2025-06-23 10:11:18.920846191,P
59.983921118001916,2025-06-23 10:11:18.921589355,P
59.73948493502542,2025-06-23 10:11:18.921589355,P
59.690597698430125,2025-06-23 10:11:18.921589355,P
59.83725940821602,2025-06-23 10:11:18.921589355,P
203.4679605252038,2025-06-23 10:11:18.921589355,P
203.5168477617991,2025-06-23 10:11:18.921589355,P
203.56573499839442,2025-06-23 10:11:18.921589355,P
182.00646365986765,2025-06-23 10:11:18.921589355,P
182.10423813305826,2025-06-23 10:11:18.921589355,P
182.15312536965357,2025-06-23 10:11:18.921589355,P
71.42353448130186,2025-06-23 10:11:18.921589355,P
59.641710461834826,2025-06-23 10:11:18.922332764,P
59.44616151545363,2025-06-23 10:11:18.922332764,P
181.76202747689118,2025-06-23 10:11:18.922332764,P
181.85980195008176,2025-06-23 10:11:18.922332764,P
181.95757642327237,2025-06-23 10:11:18.922332764,P
59.49504875204893,2025-06-23 10:11:18.922332764,P
59.54393598864423,2025-06-23 10:11:18.922332764,P
203.61462223498972,2025-06-23 10:11:18.922332764,P
71.66797066427834,2025-06-23 10:11:18.922332764,P
203.663509471585,2025-06-23 10:11:18.922332764,P
181.46870405731937,2025-06-23 10:11:18.923076172,P
181.51759129391468,2025-06-23 10:11:18.923076172,P
181.61536576710526,2025-06-23 10:11:18.923076172,P
181.71314024029587,2025-06-23 10:11:18.923076172,P
204.2012690741333,2025-06-23 10:11:18.923076172,P
204.152381837538,2025-06-23 10:11:18.923076172,P
204.0546073643474,2025-06-23 10:11:18.923076172,P
203.9079456545615,2025-06-23 10:11:18.923076172,P
203.81017118137092,2025-06-23 10:11:18.923076172,P
203.7123967081803,2025-06-23 10:11:18.923076172,P
71.81463237406425,2025-06-23 10:11:18.923076172,P
181.41981682072407,2025-06-23 10:11:18.923076172,P
59.348387042263035,2025-06-23 10:11:18.923076172,P
59.299499805667736,2025-06-23 10:11:18.923076172,P
59.25061256907244,2025-06-23 10:11:18.923076172,P
181.27315511093818,2025-06-23 10:11:18.923819580,P
58.95728914950064,2025-06-23 10:11:18.923819580,P
59.055063622691236,2025-06-23 10:11:18.923819580,P
59.10395085928654,2025-06-23 10:11:18.923819580,P
59.15283809588184,2025-06-23 10:11:18.923819580,P
59.20172533247714,2025-06-23 10:11:18.923819580,P
204.25015631072858,2025-06-23 10:11:18.923819580,P
204.49459249370508,2025-06-23 10:11:18.923819580,P
204.44570525710978,2025-06-23 10:11:18.923819580,P
204.3479307839192,2025-06-23 10:11:18.923819580,P
71.96129408385013,2025-06-23 10:11:18.924562988,P
72.10795579363604,2025-06-23 10:11:18.924562988,P
58.66396572992885,2025-06-23 10:11:18.924562988,P
58.85951467631004,2025-06-23 10:11:18.924562988,P
204.69014144008628,2025-06-23 10:11:18.924562988,P
204.83680314987217,2025-06-23 10:11:18.924562988,P
58.761740203119444,2025-06-23 10:11:18.924562988,P
204.64125420349097,2025-06-23 10:11:18.924562988,P
204.88569038646747,2025-06-23 10:11:18.925306396,P
205.03235209625336,2025-06-23 10:11:18.925306396,P
57.783995471213466,2025-06-23 10:11:18.925306396,P
181.07760616455698,2025-06-23 10:11:18.925306396,P
180.9798316913664,2025-06-23 10:11:18.925306396,P
58.22398060057116,2025-06-23 10:11:18.925306396,P
58.17509336397586,2025-06-23 10:11:18.925306396,P
58.028431654189966,2025-06-23 10:11:18.925306396,P
57.88176994440407,2025-06-23 10:11:18.925306396,P
57.83288270780877,2025-06-23 10:11:18.925306396,P
72.20573026682663,2025-06-23 10:11:18.925306396,P
58.51730402014295,2025-06-23 10:11:18.925306396,P
58.56619125673825,2025-06-23 10:11:18.925306396,P
58.419529546952354,2025-06-23 10:11:18.925306396,P
181.1264934011523,2025-06-23 10:11:18.925306396,P
58.32175507376176,2025-06-23 10:11:18.925306396,P
57.68622099802287,2025-06-23 10:11:18.926049561,P
57.63733376142757,2025-06-23 10:11:18.926049561,P
205.13012656944397,2025-06-23 10:11:18.926049561,P
180.8820572181758,2025-06-23 10:11:18.926049561,P
72.20573026682663,2025-06-23 10:11:18.926049561,P
180.7842827449852,2025-06-23 10:11:18.926049561,P
180.7353955083899,2025-06-23 10:11:18.926049561,P
180.9309444547711,2025-06-23 10:11:18.926049561,P
72.30350474001723,2025-06-23 10:11:18.926049561,P
72.45016644980312,2025-06-23 10:11:18.926792969,P
205.17901380603928,2025-06-23 10:11:18.926792969,P
72.40127921320783,2025-06-23 10:11:18.926792969,P
180.4909593254134,2025-06-23 10:11:18.926792969,P
180.5398465620087,2025-06-23 10:11:18.926792969,P
